Customer ID,transactions,total_units,total_spend,average_ticket,average_discount,average_rating,first_purchase,last_purchase,age,age_group,gender,location,subscription_status,returned_transactions,online_transactions,preferred_category,preferred_product,preferred_brand,days_since_last_purchase,inactive_270,activity_status,return_rate_pct,online_share_pct,offline_share_pct
CUST000157,2,3,25499,12749.5,5.5,3.5,2023-06-06,2024-03-01,23,Young Adult,Other,Pune,No,0,1,Clothing,Sneakers,HRX,304,True,Inactive 270+ days,0.0,50.0,50.0
CUST000159,3,5,20595,6865.0,18.0,3.0,2023-07-23,2024-11-05,28,Adult,Female,Kolkata,No,0,2,Footwear,Slippers,HRX,55,False,Active,0.0,66.67,33.33
CUST000160,3,4,20106,6702.0,9.33,4.0,2023-03-16,2024-11-03,23,Young Adult,Male,Bangalore,No,0,2,Accessories,Hoodie,Puma,57,False,Active,0.0,66.67,33.33
CUST000161,3,6,14072,4690.67,9.0,3.33,2024-02-22,2024-06-17,61,Adult,Male,Chandigarh,No,1,2,Clothing,Bag,HRX,196,False,Active,33.33,66.67,33.33
CUST000162,4,7,20997,5249.25,23.0,4.0,2023-01-17,2024-08-16,54,Adult,Male,Delhi,No,1,4,Clothing,Kurta,Adidas,136,False,Active,25.0,100.0,0.0
CUST000164,6,6,21730,3621.67,13.83,3.5,2023-01-19,2024-11-10,31,Adult,Female,Indore,No,1,4,Clothing,T-shirt,FabIndia,50,False,Active,16.67,66.67,33.33
CUST000165,2,2,8690,4345.0,6.5,3.0,2023-06-07,2023-07-08,52,Adult,Male,Chandigarh,No,0,2,Accessories,Belt,HRX,541,True,Inactive 270+ days,0.0,100.0,0.0
CUST000166,5,7,8436,1687.2,10.2,3.8,2023-02-25,2024-11-24,46,Adult,Male,Delhi,No,2,4,Clothing,T-shirt,Puma,36,False,Active,40.0,80.0,20.0
CUST000167,8,14,46625,5828.12,6.75,3.5,2023-01-18,2024-12-23,47,Adult,Female,Visakhapatnam,No,1,4,Accessories,Jacket,Fastrack,7,False,Active,12.5,50.0,50.0
CUST000168,1,1,1020,1020.0,7.0,4.0,2024-05-19,2024-05-19,31,Adult,Female,Pune,No,0,0,Clothing,T-shirt,Puma,225,False,Active,0.0,0.0,100.0
CUST000169,6,10,99310,16551.67,14.17,3.83,2023-08-21,2024-11-10,42,Adult,Female,Chandigarh,No,1,5,Clothing,Dress,Nike,50,False,Active,16.67,83.33,16.67
CUST000170,2,2,7084,3542.0,7.0,3.0,2024-02-25,2024-03-12,55,Adult,Female,Lucknow,No,1,1,Clothing,Formal Shoes,Max,293,True,Inactive 270+ days,50.0,50.0,50.0
CUST000171,1,2,669,669.0,7.0,4.0,2023-05-30,2023-05-30,50,Adult,Male,Mumbai,No,0,1,Footwear,Slippers,Zara,580,True,Inactive 270+ days,0.0,100.0,0.0
CUST000172,4,4,5288,1322.0,9.5,3.25,2023-01-15,2024-08-25,56,Adult,Male,Kochi,No,1,3,Clothing,T-shirt,Hush Puppies,127,False,Active,25.0,75.0,25.0
CUST000173,1,4,12081,12081.0,7.0,4.0,2024-04-17,2024-04-17,25,Young Adult,Female,Gurgaon,No,0,1,Footwear,Boots,Zara,257,False,Active,0.0,100.0,0.0
CUST000174,1,1,3797,3797.0,6.0,4.0,2023-12-25,2023-12-25,50,Adult,Female,Ahmedabad,No,1,0,Clothing,Kurta,Biba,371,True,Inactive 270+ days,100.0,0.0,100.0
CUST000175,3,4,20190,6730.0,12.33,2.67,2023-10-25,2024-07-25,55,Adult,Female,Visakhapatnam,No,0,2,Clothing,Dress,Adidas,158,False,Active,0.0,66.67,33.33
CUST000176,1,1,6598,6598.0,2.0,4.0,2023-12-31,2023-12-31,21,Young Adult,Female,Bangalore,No,0,1,Footwear,Heels,Zara,365,True,Inactive 270+ days,0.0,100.0,0.0
CUST000177,4,6,22391,5597.75,13.5,3.25,2023-01-11,2024-08-17,50,Adult,Male,Kolkata,Yes,1,2,Clothing,Dress,Bata,135,False,Active,25.0,50.0,50.0
CUST000178,1,1,1576,1576.0,9.0,4.0,2024-06-06,2024-06-06,62,Adult,Male,Lucknow,No,0,0,Clothing,T-shirt,Adidas,207,False,Active,0.0,0.0,100.0
CUST000179,4,4,9855,2463.75,6.25,2.5,2024-01-31,2024-09-04,46,Adult,Male,Jaipur,No,1,3,Clothing,Belt,Adidas,117,False,Active,25.0,75.0,25.0
CUST000180,3,4,12115,4038.33,3.0,4.33,2023-02-23,2024-08-18,48,Adult,Female,Pune,No,2,3,Clothing,Boots,Hush Puppies,134,False,Active,66.67,100.0,0.0
CUST000181,2,3,8940,4470.0,4.5,3.5,2024-10-15,2024-11-02,44,Adult,Male,Indore,No,0,2,Clothing,Dress,Levis,58,False,Active,0.0,100.0,0.0
CUST000182,5,8,16979,3395.8,8.0,3.6,2024-03-01,2024-11-18,63,Adult,Female,Kolkata,Yes,2,3,Clothing,Heels,Bata,42,False,Active,40.0,60.0,40.0
CUST000183,4,8,29066,7266.5,8.25,3.0,2023-09-04,2024-01-19,42,Adult,Male,Chandigarh,No,1,3,Clothing,Saree,Max,346,True,Inactive 270+ days,25.0,75.0,25.0
CUST000184,5,6,31700,6340.0,6.4,4.0,2023-06-28,2024-03-19,61,Adult,Female,Pune,No,1,2,Footwear,Running Shoes,Puma,286,True,Inactive 270+ days,20.0,40.0,60.0
CUST000185,6,6,15209,2534.83,11.67,3.0,2023-11-22,2024-12-25,25,Young Adult,Female,Noida,No,2,4,Clothing,Sandals,FabIndia,5,False,Active,33.33,66.67,33.33
CUST000186,3,5,13581,4527.0,12.33,3.0,2024-07-25,2024-12-03,26,Adult,Male,Patna,No,0,3,Clothing,Dress,Levis,27,False,Active,0.0,100.0,0.0
CUST000187,1,1,3347,3347.0,9.0,3.0,2023-06-23,2023-06-23,40,Adult,Male,Visakhapatnam,No,0,0,Footwear,Boots,Max,556,True,Inactive 270+ days,0.0,0.0,100.0
CUST000189,2,2,4966,2483.0,7.5,3.0,2024-06-06,2024-10-08,64,Adult,Male,Delhi,Yes,0,2,Clothing,Shorts,HRX,83,False,Active,0.0,100.0,0.0
CUST000190,4,5,38389,9597.25,8.25,3.5,2023-06-07,2024-08-10,43,Adult,Male,Gurgaon,No,0,2,Footwear,Cap,Adidas,142,False,Active,0.0,50.0,50.0
CUST000191,3,4,13778,4592.67,5.67,3.67,2023-04-08,2024-07-05,55,Adult,Male,Surat,No,0,2,Clothing,Running Shoes,Adidas,178,False,Active,0.0,66.67,33.33
CUST000192,5,6,38449,7689.8,12.0,2.8,2023-08-25,2024-05-23,34,Adult,Female,Jaipur,No,1,4,Clothing,Sandals,HRX,221,False,Active,20.0,80.0,20.0
CUST000193,3,5,27092,9030.67,9.67,4.0,2023-11-15,2024-04-14,24,Young Adult,Male,Chennai,No,1,1,Clothing,Jacket,FabIndia,260,False,Active,33.33,33.33,66.67
CUST000194,2,2,6576,3288.0,7.0,3.0,2023-02-23,2024-02-04,39,Adult,Male,Surat,No,0,1,Clothing,Jeans,FabIndia,330,True,Inactive 270+ days,0.0,50.0,50.0
CUST000195,2,4,20401,10200.5,3.0,2.5,2023-01-12,2023-04-25,37,Adult,Male,Gurgaon,No,1,2,Accessories,Sneakers,Fastrack,615,True,Inactive 270+ days,50.0,100.0,0.0
CUST000196,2,3,13179,6589.5,8.5,3.5,2024-09-10,2024-11-22,57,Adult,Female,Chennai,No,1,2,Clothing,Formal Shoes,Puma,38,False,Active,50.0,100.0,0.0
CUST000197,4,6,41987,10496.75,16.75,3.5,2023-04-16,2024-09-12,36,Adult,Male,Noida,Yes,0,1,Clothing,Jacket,HRX,109,False,Active,0.0,25.0,75.0
CUST000198,6,8,26909,4484.83,6.33,4.33,2023-07-05,2024-10-17,35,Adult,Male,Bhubaneswar,No,2,3,Clothing,Kurta,Adidas,74,False,Active,33.33,50.0,50.0
CUST000199,4,5,45310,11327.5,18.25,4.25,2023-01-17,2024-11-08,45,Adult,Female,Kochi,No,2,3,Footwear,Belt,Hush Puppies,52,False,Active,50.0,75.0,25.0
CUST000200,1,1,4426,4426.0,14.0,3.0,2023-08-24,2023-08-24,18,Young Adult,Male,Ahmedabad,No,0,1,Clothing,Saree,Biba,494,True,Inactive 270+ days,0.0,100.0,0.0
CUST000201,4,4,9207,2301.75,17.75,3.0,2023-01-03,2024-05-02,27,Adult,Female,Mumbai,No,0,4,Accessories,Backpack,HRX,242,False,Active,0.0,100.0,0.0
CUST000202,7,12,70631,10090.14,11.0,3.29,2023-02-19,2024-01-27,49,Adult,Female,Chandigarh,Yes,0,5,Footwear,Running Shoes,Max,338,True,Inactive 270+ days,0.0,71.43,28.57
CUST000203,1,1,1053,1053.0,10.0,4.0,2024-08-11,2024-08-11,41,Adult,Male,Chandigarh,Yes,0,1,Footwear,Slippers,Hush Puppies,141,False,Active,0.0,100.0,0.0
CUST000204,6,12,130214,21702.33,10.0,3.33,2023-01-30,2024-09-21,20,Young Adult,Female,Lucknow,No,1,4,Clothing,Running Shoes,Nike,100,False,Active,16.67,66.67,33.33
CUST000205,5,7,24032,4806.4,16.6,3.2,2023-01-30,2024-10-22,49,Adult,Other,Patna,No,1,5,Clothing,Shirt,Max,69,False,Active,20.0,100.0,0.0
CUST000206,5,6,30177,6035.4,10.8,3.8,2023-06-06,2024-10-14,54,Adult,Male,Patna,Yes,1,2,Clothing,Boots,Hush Puppies,77,False,Active,20.0,40.0,60.0
CUST000207,1,4,84166,84166.0,6.0,3.0,2024-06-16,2024-06-16,24,Young Adult,Female,Chennai,Yes,0,0,Footwear,Sneakers,Puma,197,False,Active,0.0,0.0,100.0
CUST000208,2,2,8882,4441.0,9.0,4.0,2024-02-09,2024-12-05,36,Adult,Female,Surat,No,0,1,Accessories,Belt,HRX,25,False,Active,0.0,50.0,50.0
CUST000209,2,5,17493,8746.5,8.5,3.5,2024-01-25,2024-09-20,37,Adult,Male,Mumbai,No,0,1,Clothing,Formal Shoes,Hush Puppies,101,False,Active,0.0,50.0,50.0
CUST000210,3,10,106454,35484.67,6.67,3.33,2023-06-26,2024-10-28,37,Adult,Female,Kochi,No,0,3,Footwear,Formal Shoes,H&M,63,False,Active,0.0,100.0,0.0
CUST000212,2,2,5169,2584.5,11.5,3.5,2023-01-19,2024-12-01,41,Adult,Male,Patna,No,0,2,Clothing,Hoodie,Allen Solly,29,False,Active,0.0,100.0,0.0
CUST000213,4,6,10471,2617.75,6.75,3.25,2023-01-16,2024-12-14,34,Adult,Male,Chandigarh,No,0,4,Accessories,Jacket,Fastrack,16,False,Active,0.0,100.0,0.0
CUST000214,5,5,20657,4131.4,7.8,3.8,2023-02-22,2024-12-03,56,Adult,Male,Indore,No,1,4,Clothing,Cap,Adidas,27,False,Active,20.0,80.0,20.0
CUST000215,5,6,18693,3738.6,8.4,4.0,2023-01-01,2024-09-20,46,Adult,Male,Visakhapatnam,Yes,1,4,Clothing,Belt,FabIndia,101,False,Active,20.0,80.0,20.0
CUST000216,4,7,14205,3551.25,4.5,3.5,2024-01-03,2024-12-13,38,Adult,Female,Delhi,Yes,0,3,Accessories,Backpack,FabIndia,17,False,Active,0.0,75.0,25.0
CUST000217,3,6,53397,17799.0,3.67,4.0,2023-08-04,2024-08-25,54,Adult,Female,Jaipur,Yes,1,3,Clothing,Saree,Biba,127,False,Active,33.33,100.0,0.0
CUST000218,8,15,35227,4403.38,6.88,2.88,2023-02-22,2024-07-04,39,Adult,Male,Kochi,No,3,6,Clothing,Shorts,HRX,179,False,Active,37.5,75.0,25.0
CUST000219,5,7,41160,8232.0,17.4,3.6,2023-01-09,2024-07-17,29,Adult,Female,Ahmedabad,No,0,4,Footwear,Sneakers,HRX,166,False,Active,0.0,80.0,20.0
CUST000220,4,6,9513,2378.25,3.0,3.75,2023-01-04,2024-07-05,43,Adult,Male,Patna,Yes,1,3,Clothing,Dress,Max,178,False,Active,25.0,75.0,25.0
CUST000221,1,1,7012,7012.0,5.0,4.0,2024-08-18,2024-08-18,60,Adult,Male,Pune,No,0,1,Clothing,Jacket,Puma,134,False,Active,0.0,100.0,0.0
CUST000222,3,4,14649,4883.0,5.0,4.0,2023-05-13,2024-10-17,38,Adult,Female,Indore,No,0,2,Clothing,Dress,Biba,74,False,Active,0.0,66.67,33.33
CUST000223,2,3,4120,2060.0,28.5,4.5,2024-11-03,2024-11-28,56,Adult,Female,Mumbai,No,0,2,Accessories,Saree,FabIndia,32,False,Active,0.0,100.0,0.0
CUST000224,5,5,43449,8689.8,8.4,3.8,2023-04-16,2024-12-21,50,Adult,Male,Lucknow,Yes,0,3,Footwear,Running Shoes,H&M,9,False,Active,0.0,60.0,40.0
CUST000225,1,1,3482,3482.0,5.0,5.0,2024-11-25,2024-11-25,60,Adult,Female,Kolkata,Yes,1,1,Clothing,Shorts,Nike,35,False,Active,100.0,100.0,0.0
CUST000226,2,6,55125,27562.5,5.0,1.5,2024-09-01,2024-09-03,43,Adult,Male,Delhi,Yes,0,2,Clothing,Kurta,Max,118,False,Active,0.0,100.0,0.0
CUST000227,3,3,5461,1820.33,2.33,3.67,2023-05-31,2024-12-29,18,Young Adult,Female,Indore,No,0,3,Clothing,Shirt,Hush Puppies,1,False,Active,0.0,100.0,0.0
CUST000228,5,6,18893,3778.6,5.8,3.4,2023-01-30,2024-05-11,56,Adult,Male,Surat,No,0,3,Clothing,Saree,FabIndia,233,False,Active,0.0,60.0,40.0
CUST000229,3,4,20213,6737.67,10.33,4.0,2023-05-20,2024-05-26,47,Adult,Male,Jaipur,No,0,3,Clothing,Hoodie,Adidas,218,False,Active,0.0,100.0,0.0
CUST000230,2,2,6054,3027.0,3.0,4.0,2023-09-27,2023-11-17,34,Adult,Female,Noida,Yes,1,2,Clothing,Jacket,FabIndia,409,True,Inactive 270+ days,50.0,100.0,0.0
CUST000231,3,7,31698,10566.0,2.0,3.67,2023-09-10,2024-05-27,25,Young Adult,Female,Noida,No,1,1,Clothing,Jacket,Zara,217,False,Active,33.33,33.33,66.67
CUST000232,1,1,1378,1378.0,0.0,4.0,2023-02-17,2023-02-17,35,Adult,Female,Lucknow,No,1,1,Clothing,Saree,Max,682,True,Inactive 270+ days,100.0,100.0,0.0
CUST000233,5,7,43383,8676.6,8.2,3.8,2023-06-09,2024-12-24,62,Adult,Female,Bangalore,No,1,5,Footwear,Boots,Bata,6,False,Active,20.0,100.0,0.0
CUST000234,3,5,27449,9149.67,7.0,3.0,2023-07-07,2024-11-25,40,Adult,Female,Ahmedabad,Yes,0,3,Clothing,T-shirt,Adidas,35,False,Active,0.0,100.0,0.0
CUST000235,1,2,4451,4451.0,7.0,3.0,2023-12-25,2023-12-25,24,Young Adult,Male,Nagpur,Yes,1,1,Clothing,T-shirt,Puma,371,True,Inactive 270+ days,100.0,100.0,0.0
CUST000236,5,9,44792,8958.4,3.4,3.2,2023-01-28,2024-11-10,40,Adult,Female,Gurgaon,No,2,5,Clothing,Dress,Biba,50,False,Active,40.0,100.0,0.0
CUST000237,2,4,21336,10668.0,23.5,3.0,2023-02-02,2023-11-03,59,Adult,Female,Patna,No,1,2,Clothing,Kurta,Adidas,423,True,Inactive 270+ days,50.0,100.0,0.0
CUST000238,1,1,2812,2812.0,5.0,5.0,2023-09-03,2023-09-03,61,Adult,Male,Mumbai,No,0,1,Clothing,Shorts,Puma,484,True,Inactive 270+ days,0.0,100.0,0.0
CUST000239,4,4,9517,2379.25,16.75,3.0,2023-08-25,2023-12-20,57,Adult,Male,Jaipur,No,0,4,Clothing,Heels,FabIndia,376,True,Inactive 270+ days,0.0,100.0,0.0
CUST000240,1,2,6614,6614.0,15.0,3.0,2023-08-12,2023-08-12,21,Young Adult,Female,Kolkata,No,0,1,Clothing,Hoodie,Puma,506,True,Inactive 270+ days,0.0,100.0,0.0
CUST000242,6,12,26871,4478.5,6.83,3.0,2023-04-16,2024-12-16,51,Adult,Male,Kolkata,No,2,4,Clothing,T-shirt,HRX,14,False,Active,33.33,66.67,33.33
CUST000243,3,6,9734,3244.67,7.33,3.67,2023-10-07,2024-07-17,56,Adult,Male,Noida,No,1,2,Footwear,Formal Shoes,Bata,166,False,Active,33.33,66.67,33.33
CUST000244,4,5,21359,5339.75,9.5,3.0,2023-01-09,2024-09-07,61,Adult,Female,Jaipur,No,1,3,Clothing,Formal Shoes,FabIndia,114,False,Active,25.0,75.0,25.0
CUST000245,3,7,72974,24324.67,11.0,3.33,2023-09-13,2024-01-26,47,Adult,Male,Ahmedabad,No,0,2,Clothing,Running Shoes,Nike,339,True,Inactive 270+ days,0.0,66.67,33.33
CUST000246,1,1,991,991.0,13.0,3.0,2023-10-24,2023-10-24,47,Adult,Male,Kolkata,No,1,0,Clothing,Kurta,Max,433,True,Inactive 270+ days,100.0,0.0,100.0
CUST000247,2,3,22650,11325.0,4.5,2.5,2024-05-14,2024-10-30,21,Young Adult,Female,Visakhapatnam,Yes,1,1,Accessories,Running Shoes,HRX,61,False,Active,50.0,50.0,50.0
CUST000248,3,5,19489,6496.33,1.67,3.67,2023-07-05,2024-11-18,63,Adult,Male,Lucknow,No,0,3,Clothing,Jacket,Adidas,42,False,Active,0.0,100.0,0.0
CUST000249,4,7,4757,1189.25,9.0,4.0,2023-11-20,2024-11-28,29,Adult,Female,Visakhapatnam,No,0,2,Accessories,Cap,Levis,32,False,Active,0.0,50.0,50.0
CUST000250,1,2,6894,6894.0,6.0,3.0,2023-05-22,2023-05-22,23,Young Adult,Other,Patna,No,1,0,Clothing,Shorts,Nike,588,True,Inactive 270+ days,100.0,0.0,100.0
CUST000251,3,5,14958,4986.0,8.0,3.33,2023-09-16,2024-03-25,51,Adult,Male,Gurgaon,Yes,1,2,Clothing,Backpack,Levis,280,True,Inactive 270+ days,33.33,66.67,33.33
CUST000252,4,9,16291,4072.75,7.5,3.5,2023-01-18,2023-12-13,46,Adult,Female,Bhubaneswar,No,0,4,Clothing,T-shirt,Adidas,383,True,Inactive 270+ days,0.0,100.0,0.0
CUST000253,2,2,3380,1690.0,5.0,3.0,2023-02-21,2024-12-08,60,Adult,Male,Delhi,Yes,1,1,Accessories,Jacket,Roadster,22,False,Active,50.0,50.0,50.0
CUST000254,1,3,5467,5467.0,6.0,5.0,2024-03-29,2024-03-29,23,Young Adult,Female,Lucknow,Yes,1,0,Clothing,Kurta,FabIndia,276,True,Inactive 270+ days,100.0,0.0,100.0
CUST000256,3,4,3399,1133.0,7.0,3.67,2024-07-30,2024-12-29,52,Adult,Female,Noida,Yes,1,2,Accessories,Shorts,Max,1,False,Active,33.33,66.67,33.33
CUST000257,4,8,19382,4845.5,3.5,3.0,2023-07-24,2024-08-18,55,Adult,Female,Lucknow,Yes,2,2,Footwear,Sandals,Max,134,False,Active,50.0,50.0,50.0
CUST000258,3,4,12328,4109.33,10.67,3.0,2023-05-09,2024-07-04,31,Adult,Female,Indore,No,1,2,Clothing,Shorts,Adidas,179,False,Active,33.33,66.67,33.33
CUST000259,4,6,26010,6502.5,15.5,2.5,2023-03-22,2024-08-20,45,Adult,Male,Hyderabad,No,2,4,Clothing,Hoodie,HRX,132,False,Active,50.0,100.0,0.0
CUST000260,6,8,51398,8566.33,5.33,3.33,2023-05-15,2024-05-17,59,Adult,Female,Chandigarh,No,0,3,Clothing,Saree,Adidas,227,False,Active,0.0,50.0,50.0
CUST000261,4,6,18671,4667.75,4.25,3.0,2023-01-03,2024-09-17,51,Adult,Male,Lucknow,Yes,2,2,Accessories,Jacket,HRX,104,False,Active,50.0,50.0,50.0
CUST000263,2,4,8675,4337.5,4.5,3.5,2023-06-12,2024-05-13,30,Adult,Female,Kolkata,No,0,1,Accessories,Trousers,Allen Solly,231,False,Active,0.0,50.0,50.0
CUST000264,4,7,66617,16654.25,10.25,3.0,2023-06-23,2024-05-31,49,Adult,Female,Bhubaneswar,No,0,1,Clothing,Dress,Biba,213,False,Active,0.0,25.0,75.0
CUST000265,4,6,67907,16976.75,4.75,3.75,2023-03-24,2024-07-17,57,Adult,Female,Kolkata,No,2,3,Clothing,Heels,Puma,166,False,Active,50.0,75.0,25.0
CUST000266,3,4,2941,980.33,12.0,2.67,2023-06-24,2024-12-28,33,Adult,Female,Chennai,Yes,1,3,Clothing,Kurta,Max,2,False,Active,33.33,100.0,0.0
CUST000267,5,5,12374,2474.8,6.2,3.6,2023-11-27,2024-08-17,30,Adult,Female,Bangalore,Yes,0,4,Accessories,Bag,Adidas,135,False,Active,0.0,80.0,20.0
CUST000268,3,4,38815,12938.33,11.67,3.33,2023-10-29,2024-11-15,55,Adult,Male,Visakhapatnam,No,0,3,Footwear,Heels,Bata,45,False,Active,0.0,100.0,0.0
CUST000269,2,2,9659,4829.5,7.0,3.5,2023-05-10,2023-05-23,48,Adult,Female,Bangalore,No,1,2,Footwear,Slippers,Adidas,587,True,Inactive 270+ days,50.0,100.0,0.0
CUST000270,5,7,17058,3411.6,4.6,3.4,2023-04-21,2024-08-09,47,Adult,Female,Surat,No,0,4,Accessories,Backpack,Allen Solly,143,False,Active,0.0,80.0,20.0
CUST000271,2,2,10530,5265.0,7.0,4.0,2023-03-24,2023-08-23,46,Adult,Male,Mumbai,Yes,0,2,Clothing,Saree,FabIndia,495,True,Inactive 270+ days,0.0,100.0,0.0
CUST000272,1,2,3385,3385.0,5.0,3.0,2024-01-31,2024-01-31,58,Adult,Female,Mumbai,No,0,1,Clothing,Saree,Biba,334,True,Inactive 270+ days,0.0,100.0,0.0
CUST000273,3,3,25214,8404.67,8.33,3.67,2023-11-20,2024-11-28,52,Adult,Male,Bhubaneswar,No,0,3,Accessories,Jacket,Levis,32,False,Active,0.0,100.0,0.0
CUST000274,2,3,20971,10485.5,2.0,4.0,2023-03-01,2024-02-02,58,Adult,Other,Lucknow,No,0,1,Footwear,Boots,Adidas,332,True,Inactive 270+ days,0.0,50.0,50.0
CUST000275,2,3,2233,1116.5,14.5,3.0,2023-11-05,2024-01-09,39,Adult,Female,Pune,Yes,0,2,Accessories,T-shirt,Levis,356,True,Inactive 270+ days,0.0,100.0,0.0
CUST000276,2,3,7355,3677.5,11.5,3.0,2024-10-05,2024-11-04,34,Adult,Female,Noida,No,0,1,Accessories,Backpack,H&M,56,False,Active,0.0,50.0,50.0
CUST000277,3,5,30177,10059.0,12.0,2.67,2023-02-16,2023-11-24,39,Adult,Female,Surat,No,1,2,Footwear,Bag,HRX,402,True,Inactive 270+ days,33.33,66.67,33.33
CUST000278,3,3,9917,3305.67,10.0,3.33,2023-06-26,2024-06-15,29,Adult,Female,Hyderabad,No,1,3,Footwear,Formal Shoes,Bata,198,False,Active,33.33,100.0,0.0
CUST000279,3,5,12434,4144.67,5.67,3.33,2023-03-08,2024-06-29,24,Young Adult,Male,Chennai,No,0,3,Accessories,Backpack,Hush Puppies,184,False,Active,0.0,100.0,0.0
CUST000280,4,7,16234,4058.5,14.5,4.0,2023-02-27,2024-11-08,28,Adult,Female,Mumbai,Yes,0,3,Clothing,Hoodie,Adidas,52,False,Active,0.0,75.0,25.0
CUST000281,4,4,10646,2661.5,13.75,3.5,2023-01-31,2024-04-02,21,Young Adult,Male,Kolkata,No,0,2,Clothing,Cap,FabIndia,272,True,Inactive 270+ days,0.0,50.0,50.0
CUST000282,5,8,17072,3414.4,11.0,3.4,2023-03-15,2024-03-11,46,Adult,Male,Mumbai,No,0,5,Clothing,Cap,Bata,294,True,Inactive 270+ days,0.0,100.0,0.0
CUST000283,1,1,24506,24506.0,15.0,3.0,2024-04-29,2024-04-29,39,Adult,Male,Hyderabad,No,0,1,Footwear,Sneakers,Adidas,245,False,Active,0.0,100.0,0.0
CUST000284,4,4,28527,7131.75,8.75,2.75,2023-04-23,2024-05-08,45,Adult,Female,Lucknow,No,3,4,Clothing,Hoodie,Adidas,236,False,Active,75.0,100.0,0.0
CUST000285,1,1,9668,9668.0,12.0,5.0,2023-06-29,2023-06-29,37,Adult,Male,Visakhapatnam,No,0,1,Clothing,Saree,FabIndia,550,True,Inactive 270+ days,0.0,100.0,0.0
CUST000286,2,5,14648,7324.0,14.5,4.5,2023-05-20,2023-12-24,55,Adult,Male,Hyderabad,Yes,0,2,Accessories,Running Shoes,Levis,372,True,Inactive 270+ days,0.0,100.0,0.0
CUST000287,2,2,9156,4578.0,8.0,2.5,2023-01-13,2024-11-11,41,Adult,Male,Lucknow,No,1,2,Clothing,Running Shoes,Adidas,49,False,Active,50.0,100.0,0.0
CUST000288,1,1,529,529.0,6.0,5.0,2024-05-12,2024-05-12,25,Young Adult,Male,Noida,Yes,1,1,Clothing,T-shirt,Puma,232,False,Active,100.0,100.0,0.0
CUST000289,5,7,73941,14788.2,4.8,3.8,2023-07-31,2024-07-06,63,Adult,Female,Ahmedabad,No,1,1,Footwear,Sneakers,Adidas,177,False,Active,20.0,20.0,80.0
CUST000290,3,7,47702,15900.67,14.0,4.0,2023-01-28,2024-07-10,41,Adult,Female,Hyderabad,Yes,1,1,Clothing,Jacket,Adidas,173,False,Active,33.33,33.33,66.67
CUST000291,2,3,7872,3936.0,8.0,3.5,2023-04-04,2024-05-29,47,Adult,Male,Noida,No,0,2,Accessories,Backpack,Levis,215,False,Active,0.0,100.0,0.0
CUST000292,4,6,14194,3548.5,11.0,2.75,2023-02-28,2024-08-01,53,Adult,Female,Nagpur,No,1,3,Clothing,Jacket,HRX,151,False,Active,25.0,75.0,25.0
CUST000294,2,3,10608,5304.0,10.5,4.0,2023-02-11,2023-05-31,25,Young Adult,Male,Surat,No,0,1,Accessories,Backpack,Puma,579,True,Inactive 270+ days,0.0,50.0,50.0
CUST000295,4,6,19217,4804.25,9.25,4.25,2023-04-02,2024-02-25,62,Adult,Female,Kochi,No,0,2,Accessories,Belt,FabIndia,309,True,Inactive 270+ days,0.0,50.0,50.0
CUST000296,1,1,1529,1529.0,10.0,4.0,2024-02-12,2024-02-12,39,Adult,Female,Delhi,Yes,0,1,Accessories,Wallet,Puma,322,True,Inactive 270+ days,0.0,100.0,0.0
CUST000297,1,1,3024,3024.0,14.0,4.0,2024-09-08,2024-09-08,63,Adult,Male,Nagpur,No,0,1,Clothing,Jacket,Adidas,113,False,Active,0.0,100.0,0.0
CUST000298,6,10,23195,3865.83,7.17,3.83,2023-05-25,2024-12-25,37,Adult,Male,Chandigarh,Yes,2,4,Clothing,Cap,Max,5,False,Active,33.33,66.67,33.33
CUST000299,3,4,4670,1556.67,7.33,3.33,2023-01-17,2024-06-12,50,Adult,Female,Chennai,No,1,2,Accessories,Bag,Bata,201,False,Active,33.33,66.67,33.33
CUST000300,1,1,4579,4579.0,11.0,4.0,2023-01-05,2023-01-05,30,Adult,Male,Ahmedabad,Yes,0,1,Clothing,Kurta,FabIndia,725,True,Inactive 270+ days,0.0,100.0,0.0
CUST000301,3,7,55215,18405.0,4.67,4.0,2023-04-05,2024-11-10,63,Adult,Female,Lucknow,Yes,0,3,Footwear,Sneakers,Allen Solly,50,False,Active,0.0,100.0,0.0
CUST000304,2,3,18535,9267.5,3.5,2.5,2023-12-10,2024-11-19,45,Adult,Female,Lucknow,No,1,2,Clothing,Jeans,Allen Solly,41,False,Active,50.0,100.0,0.0
CUST000305,3,4,24440,8146.67,7.0,4.0,2023-05-04,2024-10-16,37,Adult,Female,Kochi,No,0,2,Clothing,Hoodie,Puma,75,False,Active,0.0,66.67,33.33
CUST000306,3,6,8926,2975.33,7.33,3.67,2023-04-20,2024-03-26,20,Young Adult,Male,Bangalore,No,0,2,Footwear,Sandals,Hush Puppies,279,True,Inactive 270+ days,0.0,66.67,33.33
CUST000307,1,1,5540,5540.0,13.0,4.0,2024-09-20,2024-09-20,29,Adult,Male,Kolkata,No,1,1,Clothing,Hoodie,Adidas,101,False,Active,100.0,100.0,0.0
CUST000308,4,6,30608,7652.0,6.25,4.0,2023-07-26,2024-03-25,36,Adult,Other,Pune,No,1,3,Clothing,Running Shoes,Adidas,280,True,Inactive 270+ days,25.0,75.0,25.0
